Auction Time,Edge Label,Good,Fisher Prices,New Prices,Capacity,End Capacity
21,e35,"V007_1, V007_2",0.0,0.0,7.0,7.0
21,e36,"V007_2, V007_2_dep",0.0,0.0,2.0,2.0
21,e37,"V007_2, V007_3",0.0,0.0,7.0,7.0
21,e38,"V004_2_dep, V002_11_arr",0.0,0.0,2.0,2.0
21,e39,"V004_2_arr, V004_2",0.0,0.0,1.0,1.0
21,e40,"V004_3, V004_3_dep",0.0,0.0,5.0,5.0
21,e41,"V004_3, V004_4",0.0,0.0,7.0,7.0
21,e42,"V002_2_dep, V006_26_arr",0.0,0.0,3.0,3.0
21,e43,"V002_2_dep, V007_40_arr",0.0,0.0,3.0,3.0
21,e44,"V002_2_arr, V002_2",0.0,0.0,1.0,1.0
21,e45,"V002_3, V002_3_dep",0.0,0.0,5.0,5.0
21,e46,"V002_3, V002_4",0.0,0.0,6.0,6.0
21,e47,"V003_2_dep, V007_46_arr",0.0,0.0,5.0,5.0
21,e48,"V003_2_arr, V003_2",0.0,0.0,2.0,2.0
21,e49,"V003_3, V003_3_dep",0.0,0.0,1.0,1.0
21,e50,"V003_3, V003_4",0.0,0.0,7.0,7.0
21,e51,"V005_2_dep, V003_26_arr",0.0,0.0,4.0,4.0
21,e52,"V005_2_dep, V004_30_arr",0.0,0.0,5.0,5.0
21,e53,"V005_2_arr, V005_2",0.0,0.0,3.0,3.0
21,e54,"V005_3, V005_3_dep",0.0,0.0,2.0,2.0
21,e55,"V005_3, V005_4",0.0,0.0,6.0,6.0
21,e56,"V006_2_arr, V006_2",0.0,0.0,1.0,1.0
21,e57,"V006_3, V006_3_dep",0.0,0.0,4.0,4.0
21,e58,"V006_3, V006_4",0.0,0.0,8.0,8.0
21,e59,"V007_2_dep, V002_40_arr",0.0,0.0,3.0,3.0
21,e60,"V007_2_arr, V007_2",0.0,0.0,1.0,1.0
21,e61,"V007_3, V007_3_dep",0.0,0.0,2.0,2.0
21,e62,"V007_3, V007_4",0.0,0.0,7.0,7.0
21,e63,"V004_3_dep, V002_12_arr",0.0,0.0,2.0,2.0
21,e64,"V004_3_arr, V004_3",0.0,0.0,1.0,1.0
21,e65,"V004_4, V004_4_dep",0.0,0.0,5.0,5.0
21,e66,"V004_4, V004_5",0.0,0.0,7.0,7.0
21,e67,"V002_3_dep, V006_27_arr",0.0,0.0,3.0,3.0
21,e68,"V002_3_dep, V007_41_arr",0.0,0.0,3.0,3.0
21,e69,"V002_3_arr, V002_3",0.0,0.0,1.0,1.0
21,e70,"V002_4, V002_4_dep",0.0,0.0,5.0,5.0
21,e71,"V002_4, V002_5",0.0,0.0,6.0,6.0
21,e72,"V003_3_dep, V007_47_arr",0.0,0.0,5.0,5.0
21,e73,"V003_3_arr, V003_3",0.0,0.0,2.0,2.0
21,e74,"V003_4, V003_4_dep",0.0,0.0,1.0,1.0
21,e75,"V003_4, V003_5",0.0,0.0,7.0,7.0
21,e76,"V005_3_dep, V003_27_arr",0.0,0.0,4.0,4.0
21,e77,"V005_3_dep, V004_31_arr",0.0,0.0,5.0,5.0
21,e78,"V005_3_arr, V005_3",0.0,0.0,3.0,3.0
21,e79,"V005_4, V005_4_dep",0.0,0.0,2.0,2.0
21,e80,"V005_4, V005_5",0.0,0.0,6.0,6.0
21,e81,"V006_3_arr, V006_3",0.0,0.0,1.0,1.0
21,e82,"V006_4, V006_4_dep",0.0,0.0,4.0,4.0
21,e83,"V006_4, V006_5",0.0,0.0,8.0,8.0
21,e84,"V007_3_dep, V002_41_arr",0.0,0.0,3.0,3.0
21,e85,"V007_3_arr, V007_3",0.0,0.0,1.0,1.0
21,e86,"V007_4, V007_4_dep",0.0,0.0,2.0,2.0
21,e87,"V007_4, V007_5",0.0,0.0,7.0,7.0
21,e88,"V004_4_dep, V002_13_arr",0.0,0.0,2.0,2.0
21,e89,"V004_4_arr, V004_4",0.0,0.0,1.0,1.0
21,e90,"V004_5, V004_5_dep",0.0,0.0,5.0,5.0
21,e91,"V004_5, V004_6",0.0,0.0,7.0,7.0
21,e92,"V002_4_dep, V006_28_arr",0.0,0.0,3.0,3.0
21,e93,"V002_4_dep, V007_42_arr",0.0,0.0,3.0,3.0
21,e94,"V002_4_arr, V002_4",0.0,0.0,1.0,1.0
21,e95,"V002_5, V002_5_dep",0.0,0.0,5.0,5.0
21,e96,"V002_5, V002_6",0.0,0.0,6.0,6.0
21,e97,"V003_4_dep, V007_48_arr",0.0,0.0,5.0,5.0
21,e98,"V003_4_arr, V003_4",0.0,0.0,2.0,2.0
21,e99,"V003_5, V003_5_dep",0.0,0.0,1.0,1.0
21,e100,"V003_5, V003_6",0.0,0.0,7.0,7.0
21,e101,"V005_4_dep, V003_28_arr",0.0,0.0,4.0,4.0
21,e102,"V005_4_dep, V004_32_arr",0.0,0.0,5.0,5.0
21,e103,"V005_4_arr, V005_4",0.0,0.0,3.0,3.0
21,e104,"V005_5, V005_5_dep",0.0,0.0,2.0,2.0
21,e105,"V005_5, V005_6",0.0,0.0,6.0,6.0
21,e106,"V006_4_arr, V006_4",0.0,0.0,1.0,1.0
21,e107,"V006_5, V006_5_dep",0.0,0.0,4.0,4.0
21,e108,"V006_5, V006_6",0.0,0.0,8.0,8.0
21,e109,"V007_4_dep, V002_42_arr",0.0,0.0,3.0,3.0
21,e110,"V007_4_arr, V007_4",0.0,0.0,1.0,1.0
21,e111,"V007_5, V007_5_dep",0.0,0.0,2.0,2.0
21,e112,"V007_5, V007_6",0.0,0.0,7.0,7.0
21,e113,"V004_5_dep, V002_14_arr",0.0,0.0,2.0,2.0
21,e114,"V004_5_arr, V004_5",0.0,0.0,1.0,1.0
21,e115,"V004_6, V004_6_dep",0.0,0.0,5.0,5.0
21,e116,"V004_6, V004_7",0.0,0.0,7.0,7.0
21,e117,"V002_5_dep, V006_29_arr",0.0,0.0,3.0,3.0
21,e118,"V002_5_dep, V007_43_arr",0.0,0.0,3.0,3.0
21,e119,"V002_5_arr, V002_5",0.0,0.0,1.0,1.0
21,e120,"V002_6, V002_6_dep",0.0,0.0,5.0,5.0
21,e121,"V002_6, V002_7",0.0,0.0,6.0,6.0
21,e122,"V003_5_dep, V007_49_arr",0.0,0.0,5.0,5.0
21,e123,"V003_5_arr, V003_5",0.0,0.0,2.0,2.0
21,e124,"V003_6, V003_6_dep",0.0,0.0,1.0,1.0
21,e125,"V003_6, V003_7",0.0,0.0,7.0,7.0
21,e126,"V005_5_dep, V003_29_arr",0.0,0.0,4.0,4.0
21,e127,"V005_5_dep, V004_33_arr",0.0,0.0,5.0,5.0
21,e128,"V005_5_arr, V005_5",0.0,0.0,3.0,3.0
21,e129,"V005_6, V005_6_dep",0.0,0.0,2.0,2.0
21,e130,"V005_6, V005_7",0.0,0.0,6.0,6.0
21,e131,"V006_5_arr, V006_5",0.0,0.0,1.0,1.0
21,e132,"V006_6, V006_6_dep",0.0,0.0,4.0,4.0
21,e133,"V006_6, V006_7",0.0,0.0,8.0,8.0
21,e134,"V007_5_dep, V002_43_arr",0.0,0.0,3.0,3.0
21,e135,"V007_5_arr, V007_5",0.0,0.0,1.0,1.0
21,e136,"V007_6, V007_6_dep",0.0,0.0,2.0,2.0
21,e137,"V007_6, V007_7",0.0,0.0,7.0,7.0
21,e138,"V004_6_dep, V002_15_arr",0.0,0.0,2.0,2.0
21,e139,"V004_6_arr, V004_6",0.0,0.0,1.0,1.0
21,e140,"V004_7, V004_7_dep",0.0,0.0,5.0,5.0
21,e141,"V004_7, V004_8",0.0,0.0,7.0,7.0
21,e142,"V002_6_dep, V006_30_arr",0.0,0.0,3.0,3.0
21,e143,"V002_6_dep, V007_44_arr",0.0,0.0,3.0,3.0
21,e144,"V002_6_arr, V002_6",0.0,0.0,1.0,1.0
21,e145,"V002_7, V002_7_dep",0.0,0.0,5.0,5.0
21,e146,"V002_7, V002_8",0.0,0.0,6.0,6.0
21,e147,"V003_6_dep, V007_50_arr",0.0,0.0,5.0,5.0
21,e148,"V003_6_arr, V003_6",0.0,0.0,2.0,2.0
21,e149,"V003_7, V003_7_dep",0.0,0.0,1.0,1.0
21,e150,"V003_7, V003_8",0.0,0.0,7.0,7.0
21,e151,"V005_6_dep, V003_30_arr",0.0,0.0,4.0,4.0
21,e152,"V005_6_dep, V004_34_arr",0.0,0.0,5.0,5.0
21,e153,"V005_6_arr, V005_6",0.0,0.0,3.0,3.0
21,e154,"V005_7, V005_7_dep",0.0,0.0,2.0,2.0
21,e155,"V005_7, V005_8",0.0,0.0,6.0,6.0
21,e156,"V006_6_arr, V006_6",0.0,0.0,1.0,1.0
21,e157,"V006_7, V006_7_dep",0.0,0.0,4.0,4.0
21,e158,"V006_7, V006_8",0.0,0.0,8.0,8.0
21,e159,"V007_6_dep, V002_44_arr",0.0,0.0,3.0,3.0
21,e160,"V007_6_arr, V007_6",0.0,0.0,1.0,1.0
21,e161,"V007_7, V007_7_dep",0.0,0.0,2.0,2.0
21,e162,"V007_7, V007_8",0.0,0.0,7.0,7.0
21,e163,"V004_7_dep, V002_16_arr",0.0,0.0,2.0,2.0
21,e164,"V004_7_arr, V004_7",0.0,0.0,1.0,1.0
21,e165,"V004_8, V004_8_dep",0.0,0.0,5.0,5.0
21,e166,"V004_8, V004_9",0.0,0.0,7.0,7.0
21,e167,"V002_7_dep, V006_31_arr",0.0,0.0,3.0,3.0
21,e168,"V002_7_dep, V007_45_arr",0.0,0.0,3.0,3.0
21,e169,"V002_7_arr, V002_7",0.0,0.0,1.0,1.0
21,e170,"V002_8, V002_8_dep",0.0,0.0,5.0,5.0
21,e171,"V002_8, V002_9",0.0,0.0,6.0,6.0
21,e172,"V003_7_dep, V007_51_arr",0.0,0.0,5.0,5.0
21,e173,"V003_7_arr, V003_7",0.0,0.0,2.0,2.0
21,e174,"V003_8, V003_8_dep",0.0,0.0,1.0,1.0
21,e175,"V003_8, V003_9",0.0,0.0,7.0,7.0
21,e176,"V005_7_dep, V003_31_arr",0.0,0.0,4.0,4.0
21,e177,"V005_7_dep, V004_35_arr",0.0,0.0,5.0,5.0
21,e178,"V005_7_arr, V005_7",0.0,0.0,3.0,3.0
21,e179,"V005_8, V005_8_dep",0.0,0.0,2.0,2.0
21,e180,"V005_8, V005_9",0.0,0.0,6.0,6.0
21,e181,"V006_7_arr, V006_7",0.0,0.0,1.0,1.0
21,e182,"V006_8, V006_8_dep",0.0,0.0,4.0,4.0
21,e183,"V006_8, V006_9",0.0,0.0,8.0,8.0
21,e184,"V007_7_dep, V002_45_arr",0.0,0.0,3.0,3.0
21,e185,"V007_7_arr, V007_7",0.0,0.0,1.0,1.0
21,e186,"V007_8, V007_8_dep",0.0,0.0,2.0,2.0
21,e187,"V007_8, V007_9",0.0,0.0,7.0,7.0
21,e188,"V004_8_dep, V002_17_arr",0.0,0.0,2.0,2.0
21,e189,"V004_8_arr, V004_8",0.0,0.0,1.0,1.0
21,e190,"V004_9, V004_9_dep",0.0,0.0,5.0,5.0
21,e191,"V004_9, V004_10",0.0,0.0,7.0,7.0
21,e192,"V002_8_dep, V006_32_arr",0.0,0.0,3.0,3.0
21,e193,"V002_8_dep, V007_46_arr",0.0,0.0,3.0,3.0
21,e194,"V002_8_arr, V002_8",0.0,0.0,1.0,1.0
21,e195,"V002_9, V002_9_dep",0.0,0.0,5.0,5.0
21,e196,"V002_9, V002_10",0.0,0.0,6.0,6.0
21,e197,"V003_8_dep, V007_52_arr",0.0,0.0,5.0,5.0
21,e198,"V003_8_arr, V003_8",0.0,0.0,2.0,2.0
21,e199,"V003_9, V003_9_dep",0.0,0.0,1.0,1.0
21,e200,"V003_9, V003_10",0.0,0.0,7.0,7.0
21,e201,"V005_8_dep, V003_32_arr",0.0,0.0,4.0,4.0
21,e202,"V005_8_dep, V004_36_arr",0.0,0.0,5.0,5.0
21,e203,"V005_8_arr, V005_8",0.0,0.0,3.0,3.0
21,e204,"V005_9, V005_9_dep",0.0,0.0,2.0,2.0
21,e205,"V005_9, V005_10",0.0,0.0,6.0,6.0
21,e206,"V006_8_arr, V006_8",0.0,0.0,1.0,1.0
21,e207,"V006_9, V006_9_dep",0.0,0.0,4.0,4.0
21,e208,"V006_9, V006_10",0.0,0.0,8.0,8.0
21,e209,"V007_8_dep, V002_46_arr",0.0,0.0,3.0,3.0
21,e210,"V007_8_arr, V007_8",0.0,0.0,1.0,1.0
21,e211,"V007_9, V007_9_dep",0.0,0.0,2.0,2.0
21,e212,"V007_9, V007_10",0.0,0.0,7.0,7.0
21,e213,"V004_9_dep, V002_18_arr",0.0,0.0,2.0,2.0
21,e214,"V004_9_arr, V004_9",0.0,0.0,1.0,1.0
21,e215,"V004_10, V004_10_dep",0.0,0.0,5.0,5.0
21,e216,"V004_10, V004_11",0.0,0.0,7.0,7.0
21,e217,"V002_9_dep, V006_33_arr",0.0,0.0,3.0,3.0
21,e218,"V002_9_dep, V007_47_arr",0.0,0.0,3.0,3.0
21,e219,"V002_9_arr, V002_9",0.0,0.0,1.0,1.0
21,e220,"V002_10, V002_10_dep",0.0,0.0,5.0,5.0
21,e221,"V002_10, V002_11",0.0,0.0,6.0,6.0
21,e222,"V003_9_dep, V007_53_arr",0.0,0.0,5.0,5.0
21,e223,"V003_9_arr, V003_9",0.0,0.0,2.0,2.0
21,e224,"V003_10, V003_10_dep",0.0,0.0,1.0,1.0
21,e225,"V003_10, V003_11",0.0,0.0,7.0,7.0
21,e226,"V005_9_dep, V003_33_arr",0.0,0.0,4.0,4.0
21,e227,"V005_9_dep, V004_37_arr",0.0,0.0,5.0,5.0
21,e228,"V005_9_arr, V005_9",0.0,0.0,3.0,3.0
21,e229,"V005_10, V005_10_dep",0.0,0.0,2.0,2.0
21,e230,"V005_10, V005_11",0.0,0.0,6.0,6.0
21,e231,"V006_9_arr, V006_9",0.0,0.0,1.0,1.0
21,e232,"V006_10, V006_10_dep",0.0,0.0,4.0,4.0
21,e233,"V006_10, V006_11",0.0,0.0,8.0,8.0
21,e234,"V007_9_dep, V002_47_arr",0.0,0.0,3.0,3.0
21,e235,"V007_9_arr, V007_9",0.0,0.0,1.0,1.0
21,e236,"V007_10, V007_10_dep",0.0,0.0,2.0,2.0
21,e237,"V007_10, V007_11",0.0,0.0,7.0,7.0
21,e238,"V004_10_dep, V002_19_arr",0.0,0.0,2.0,2.0
21,e239,"V004_10_arr, V004_10",0.0,0.0,1.0,1.0
21,e240,"V004_11, V004_11_dep",0.0,0.0,5.0,5.0
21,e241,"V004_11, V004_12",0.0,0.0,7.0,7.0
21,e242,"V002_10_dep, V006_34_arr",0.0,0.0,3.0,3.0
21,e243,"V002_10_dep, V007_48_arr",0.0,0.0,3.0,3.0
21,e244,"V002_10_arr, V002_10",0.0,0.0,1.0,1.0
21,e245,"V002_11, V002_11_dep",0.0,0.0,5.0,5.0
21,e246,"V002_11, V002_12",0.0,0.0,6.0,6.0
21,e247,"V003_10_dep, V007_54_arr",0.0,0.0,5.0,5.0
21,e248,"V003_10_arr, V003_10",0.0,0.0,2.0,2.0
21,e249,"V003_11, V003_11_dep",0.0,0.0,1.0,1.0
21,e250,"V003_11, V003_12",0.0,0.0,7.0,7.0
21,e251,"V005_10_dep, V003_34_arr",0.0,0.0,4.0,4.0
21,e252,"V005_10_dep, V004_38_arr",0.0,0.0,5.0,5.0
21,e253,"V005_10_arr, V005_10",0.0,0.0,3.0,3.0
21,e254,"V005_11, V005_11_dep",0.0,0.0,2.0,2.0
21,e255,"V005_11, V005_12",0.0,0.0,6.0,6.0
21,e256,"V006_10_arr, V006_10",0.0,0.0,1.0,1.0
21,e257,"V006_11, V006_11_dep",0.0,0.0,4.0,4.0
21,e258,"V006_11, V006_12",0.0,0.0,8.0,8.0
21,e259,"V007_10_dep, V002_48_arr",0.0,0.0,3.0,3.0
21,e260,"V007_10_arr, V007_10",0.0,0.0,1.0,1.0
21,e261,"V007_11, V007_11_dep",0.0,0.0,2.0,2.0
21,e262,"V007_11, V007_12",0.0,0.0,7.0,7.0
21,e263,"V004_11_dep, V002_20_arr",0.0,0.0,2.0,2.0
21,e264,"V004_11_arr, V004_11",0.0,0.0,1.0,1.0
21,e265,"V004_12, V004_12_dep",0.0,0.0,5.0,5.0
21,e266,"V004_12, V004_13",0.0,0.0,7.0,7.0
21,e267,"V002_11_dep, V006_35_arr",0.0,0.0,3.0,3.0
21,e268,"V002_11_dep, V007_49_arr",0.0,0.0,3.0,3.0
21,e269,"V002_11_arr, V002_11",0.0,0.0,1.0,1.0
21,e270,"V002_12, V002_12_dep",0.0,0.0,5.0,5.0
21,e271,"V002_12, V002_13",0.0,0.0,6.0,6.0
21,e272,"V003_11_dep, V007_55_arr",0.0,0.0,5.0,5.0
21,e273,"V003_11_arr, V003_11",0.0,0.0,2.0,2.0
21,e274,"V003_12, V003_12_dep",0.0,0.0,1.0,1.0
21,e275,"V003_12, V003_13",0.0,0.0,7.0,7.0
21,e276,"V005_11_dep, V003_35_arr",0.0,0.0,4.0,4.0
21,e277,"V005_11_dep, V004_39_arr",0.0,0.0,5.0,5.0
21,e278,"V005_11_arr, V005_11",0.0,0.0,3.0,3.0
21,e279,"V005_12, V005_12_dep",0.0,0.0,2.0,2.0
21,e280,"V005_12, V005_13",0.0,0.0,6.0,6.0
21,e281,"V006_11_arr, V006_11",0.0,0.0,1.0,1.0
21,e282,"V006_12, V006_12_dep",0.0,0.0,4.0,4.0
21,e283,"V006_12, V006_13",0.0,0.0,8.0,8.0
21,e284,"V007_11_dep, V002_49_arr",0.0,0.0,3.0,3.0
21,e285,"V007_11_arr, V007_11",0.0,0.0,1.0,1.0
21,e286,"V007_12, V007_12_dep",0.0,0.0,2.0,2.0
21,e287,"V007_12, V007_13",0.0,0.0,7.0,7.0
21,e288,"V004_12_dep, V002_21_arr",0.0,0.0,2.0,2.0
21,e289,"V004_12_arr, V004_12",0.0,0.0,1.0,1.0
21,e290,"V004_13, V004_13_dep",0.0,0.0,5.0,5.0
21,e291,"V004_13, V004_14",0.0,0.0,7.0,7.0
21,e292,"V002_12_dep, V006_36_arr",0.0,0.0,3.0,3.0
21,e293,"V002_12_dep, V007_50_arr",0.0,0.0,3.0,3.0
21,e294,"V002_12_arr, V002_12",0.0,0.0,1.0,1.0
21,e295,"V002_13, V002_13_dep",0.0,0.0,5.0,5.0
21,e296,"V002_13, V002_14",0.0,0.0,6.0,6.0
21,e297,"V003_12_dep, V007_56_arr",0.0,0.0,5.0,5.0
21,e298,"V003_12_arr, V003_12",0.0,0.0,2.0,2.0
21,e299,"V003_13, V003_13_dep",0.0,0.0,1.0,1.0
21,e300,"V003_13, V003_14",0.0,0.0,7.0,7.0
21,e301,"V005_12_dep, V003_36_arr",0.0,0.0,4.0,4.0
21,e302,"V005_12_dep, V004_40_arr",0.0,0.0,5.0,5.0
21,e303,"V005_12_arr, V005_12",0.0,0.0,3.0,3.0
21,e304,"V005_13, V005_13_dep",0.0,0.0,2.0,2.0
21,e305,"V005_13, V005_14",0.0,0.0,6.0,6.0
21,e306,"V006_12_arr, V006_12",0.0,0.0,1.0,1.0
21,e307,"V006_13, V006_13_dep",0.0,0.0,4.0,4.0
21,e308,"V006_13, V006_14",0.0,0.0,8.0,8.0
21,e309,"V007_12_dep, V002_50_arr",0.0,0.0,3.0,3.0
21,e310,"V007_12_arr, V007_12",0.0,0.0,1.0,1.0
21,e311,"V007_13, V007_13_dep",0.0,0.0,2.0,2.0
21,e312,"V007_13, V007_14",0.0,0.0,7.0,7.0
21,e313,"V004_13_dep, V002_22_arr",0.0,0.0,2.0,2.0
21,e314,"V004_13_arr, V004_13",0.0,0.0,1.0,1.0
21,e315,"V004_14, V004_14_dep",0.0,0.0,5.0,5.0
21,e316,"V004_14, V004_15",0.0,0.0,7.0,7.0
21,e317,"V002_13_dep, V006_37_arr",0.0,0.0,3.0,3.0
21,e318,"V002_13_dep, V007_51_arr",0.0,0.0,3.0,3.0
21,e319,"V002_13_arr, V002_13",0.0,0.0,1.0,1.0
21,e320,"V002_14, V002_14_dep",0.0,0.0,5.0,5.0
21,e321,"V002_14, V002_15",0.0,0.0,6.0,6.0
21,e322,"V003_13_dep, V007_57_arr",0.0,0.0,5.0,5.0
21,e323,"V003_13_arr, V003_13",0.0,0.0,2.0,2.0
21,e324,"V003_14, V003_14_dep",0.0,0.0,1.0,1.0
21,e325,"V003_14, V003_15",0.0,0.0,7.0,7.0
21,e326,"V005_13_dep, V003_37_arr",0.0,0.0,4.0,4.0
21,e327,"V005_13_dep, V004_41_arr",0.0,0.0,5.0,5.0
21,e328,"V005_13_arr, V005_13",0.0,0.0,3.0,3.0
21,e329,"V005_14, V005_14_dep",0.0,0.0,2.0,2.0
21,e330,"V005_14, V005_15",0.0,0.0,6.0,6.0
21,e331,"V006_13_arr, V006_13",0.0,0.0,1.0,1.0
21,e332,"V006_14, V006_14_dep",0.0,0.0,4.0,4.0
21,e333,"V006_14, V006_15",0.0,0.0,8.0,8.0
21,e334,"V007_13_dep, V002_51_arr",0.0,0.0,3.0,3.0
21,e335,"V007_13_arr, V007_13",0.0,0.0,1.0,1.0
21,e336,"V007_14, V007_14_dep",0.0,0.0,2.0,2.0
21,e337,"V007_14, V007_15",0.0,0.0,7.0,7.0
21,e338,"V004_14_dep, V002_23_arr",0.0,0.0,2.0,2.0
21,e339,"V004_14_arr, V004_14",0.0,0.0,1.0,1.0
21,e340,"V004_15, V004_15_dep",0.0,0.0,5.0,5.0
21,e341,"V004_15, V004_16",0.0,0.0,7.0,7.0
21,e342,"V002_14_dep, V006_38_arr",0.0,0.0,3.0,3.0
21,e343,"V002_14_dep, V007_52_arr",0.0,0.0,3.0,3.0
21,e344,"V002_14_arr, V002_14",0.0,0.0,1.0,1.0
21,e345,"V002_15, V002_15_dep",0.0,0.0,5.0,5.0
21,e346,"V002_15, V002_16",0.0,0.0,6.0,6.0
21,e347,"V003_14_dep, V007_58_arr",0.0,0.0,5.0,5.0
21,e348,"V003_14_arr, V003_14",0.0,0.0,2.0,2.0
21,e349,"V003_15, V003_15_dep",0.0,0.0,1.0,1.0
21,e350,"V003_15, V003_16",0.0,0.0,7.0,7.0
21,e351,"V005_14_dep, V003_38_arr",0.0,0.0,4.0,4.0
21,e352,"V005_14_dep, V004_42_arr",0.0,0.0,5.0,5.0
21,e353,"V005_14_arr, V005_14",0.0,0.0,3.0,3.0
21,e354,"V005_15, V005_15_dep",0.0,0.0,2.0,2.0
21,e355,"V005_15, V005_16",0.0,0.0,6.0,6.0
21,e356,"V006_14_arr, V006_14",0.0,0.0,1.0,1.0
21,e357,"V006_15, V006_15_dep",0.0,0.0,4.0,4.0
21,e358,"V006_15, V006_16",0.0,0.0,8.0,8.0
21,e359,"V007_14_dep, V002_52_arr",0.0,0.0,3.0,3.0
21,e360,"V007_14_arr, V007_14",0.0,0.0,1.0,1.0
21,e361,"V007_15, V007_15_dep",0.0,0.0,2.0,2.0
21,e362,"V007_15, V007_16",0.0,0.0,7.0,7.0
21,e363,"V004_15_dep, V002_24_arr",0.0,0.0,2.0,2.0
21,e364,"V004_15_arr, V004_15",0.0,0.0,1.0,1.0
21,e365,"V004_16, V004_16_dep",0.0,0.0,5.0,5.0
21,e366,"V004_16, V004_17",0.0,0.0,7.0,7.0
21,e367,"V002_15_dep, V006_39_arr",0.0,0.0,3.0,3.0
21,e368,"V002_15_dep, V007_53_arr",0.0,0.0,3.0,3.0
21,e369,"V002_15_arr, V002_15",0.0,0.0,1.0,1.0
21,e370,"V002_16, V002_16_dep",0.0,0.0,5.0,5.0
21,e371,"V002_16, V002_17",0.0,0.0,6.0,6.0
21,e372,"V003_15_dep, V007_59_arr",0.0,0.0,5.0,5.0
21,e373,"V003_15_arr, V003_15",0.0,0.0,2.0,2.0
21,e374,"V003_16, V003_16_dep",0.0,0.0,1.0,1.0
21,e375,"V003_16, V003_17",0.0,0.0,7.0,7.0
21,e376,"V005_15_dep, V003_39_arr",0.0,0.0,4.0,4.0
21,e377,"V005_15_dep, V004_43_arr",0.0,0.0,5.0,5.0
21,e378,"V005_15_arr, V005_15",0.0,0.0,3.0,3.0
21,e379,"V005_16, V005_16_dep",0.0,0.0,2.0,2.0
21,e380,"V005_16, V005_17",0.0,0.0,6.0,6.0
21,e381,"V006_15_arr, V006_15",0.0,0.0,1.0,1.0
21,e382,"V006_16, V006_16_dep",0.0,0.0,4.0,4.0
21,e383,"V006_16, V006_17",0.0,0.0,8.0,8.0
21,e384,"V007_15_dep, V002_53_arr",0.0,0.0,3.0,3.0
21,e385,"V007_15_arr, V007_15",0.0,0.0,1.0,1.0
21,e386,"V007_16, V007_16_dep",0.0,0.0,2.0,2.0
21,e387,"V007_16, V007_17",0.0,0.0,7.0,7.0
21,e388,"V004_16_dep, V002_25_arr",0.0,0.0,2.0,2.0
21,e389,"V004_16_arr, V004_16",0.0,0.0,1.0,1.0
21,e390,"V004_17, V004_17_dep",0.0,0.0,5.0,5.0
21,e391,"V004_17, V004_18",0.0,0.0,7.0,7.0
21,e392,"V002_16_dep, V006_40_arr",0.0,0.0,3.0,3.0
21,e393,"V002_16_dep, V007_54_arr",0.0,0.0,3.0,3.0
21,e394,"V002_16_arr, V002_16",0.0,0.0,1.0,1.0
21,e395,"V002_17, V002_17_dep",0.0,0.0,5.0,5.0
21,e396,"V002_17, V002_18",0.0,0.0,6.0,6.0
