Allocations,Indices,Edge Information,Goods Lists,Sample and Int Allocations,Deconflicted Allocations,Utility,Budget,Payment
4.218315847851545,1904.0,,"('V004_86', 'V004_87')",0.0,"('V001_96', 'V001_97')",0.0,,
4.241071738325365,1924.0,,"('V004_87', 'V004_88')",0.0,"('V001_97', 'V001_98')",0.0,,
4.261962629951293,1944.0,,"('V004_88', 'V004_89')",0.0,"('V001_98', 'V001_99')",0.0,,
4.280980342635577,1964.0,,"('V004_89', 'V004_90')",0.0,"('V001_99', 'V001_100')",0.0,,
4.298117443470924,1984.0,,"('V004_90', 'V004_91')",0.0,,0.0,,
4.3133672458655035,2004.0,,"('V004_91', 'V004_92')",0.0,,0.0,,
4.326723808690852,2024.0,,"('V004_92', 'V004_93')",0.0,,0.0,,
4.338181935466747,2044.0,,"('V004_93', 'V004_94')",0.0,,0.0,,
4.347737173603964,2063.0,,"('V004_94', 'V004_95')",0.0,,0.0,,
4.355385813723951,2082.0,,"('V004_95', 'V004_96')",0.0,,0.0,,
4.361124889066396,2101.0,,"('V004_96', 'V004_97')",0.0,,0.0,,
4.364952175001934,2120.0,,"('V004_97', 'V004_98')",0.0,,0.0,,
4.366866188656078,2138.0,,"('V004_98', 'V004_99')",0.0,,0.0,,
1.952035908439532,480.0,,"('V004_21_dep', 'V001_29_arr')",1.0,,160.0,,
1.991801459585355,657.0,,"('V001_29_arr', 'V001_29')",1.0,,0.0,,
2.030347267020621,636.0,,"('V001_29', 'V001_30')",1.0,,0.0,,
0.7913339272958072,503.0,,"('V004_22_dep', 'V001_30_arr')",0.0,,152.0,,
0.8316587158658185,680.0,,"('V001_30_arr', 'V001_30')",0.0,,0.0,,
2.9012808751186348,659.0,,"('V001_30', 'V001_31')",1.0,,0.0,,
0.2321855188709698,526.0,,"('V004_23_dep', 'V001_31_arr')",0.0,,144.4,,
0.2714713133028471,703.0,,"('V001_31_arr', 'V001_31')",0.0,,0.0,,
3.2118420936624923,682.0,,"('V001_31', 'V001_32')",1.0,,0.0,,
0.22428690130555334,549.0,,"('V004_24_dep', 'V001_32_arr')",0.0,,137.17999999999998,,
0.2633900625256505,726.0,,"('V001_32_arr', 'V001_32')",0.0,,0.0,,
3.5140635871548467,705.0,,"('V001_32', 'V001_33')",1.0,,0.0,,
0.21630880661709864,572.0,,"('V004_25_dep', 'V001_33_arr')",0.0,,130.32099999999997,,
0.25502221401535563,749.0,,"('V001_33_arr', 'V001_33')",0.0,,0.0,,
3.807496985036299,728.0,,"('V001_33', 'V001_34')",1.0,,0.0,,
3.845286620400842,751.0,,"('V001_34', 'V001_35')",1.0,,0.0,,
3.8825255677592057,774.0,,"('V001_35', 'V001_36')",1.0,,0.0,,
3.9192567235464466,797.0,,"('V001_36', 'V001_37')",1.0,,0.0,,
3.955506376893788,820.0,,"('V001_37', 'V001_38')",1.0,,0.0,,
3.9912954249025416,843.0,,"('V001_38', 'V001_39')",1.0,,0.0,,
