Allocations,Indices,Edge Information,Goods Lists,Sample and Int Allocations,Deconflicted Allocations,Utility,Budget,Payment
4.533679585002778e-11,2186.0,,"('V002_95', 'V002_96')",0.0,,0.0,,
4.334675087719792e-11,2204.0,,"('V002_96', 'V002_97')",0.0,,0.0,,
4.184019793704825e-11,2222.0,,"('V002_97', 'V002_98')",0.0,,0.0,,
4.09298439253585e-11,2240.0,,"('V002_98', 'V002_99')",0.0,,0.0,,
0.9880084198794724,816.0,,"('V002_33_dep', 'V006_57_arr')",0.0,,169.0,,
1.062056170152767,1429.0,,"('V006_57_arr', 'V006_57')",0.0,,0.0,,
1.1435159338838585,1407.0,,"('V006_57', 'V006_58')",0.0,,0.0,,
1.0027001586812647,841.0,,"('V002_34_dep', 'V006_58_arr')",1.0,,160.54999999999998,,
1.074687311909037,1453.0,,"('V006_58_arr', 'V006_58')",1.0,,0.0,,
2.2993334004547212,1431.0,,"('V006_58', 'V006_59')",1.0,,0.0,,
0.9380368748263468,866.0,,"('V002_35_dep', 'V006_59_arr')",0.0,,152.5225,,
1.0161381857610026,1477.0,,"('V006_59_arr', 'V006_59')",0.0,,0.0,,
3.3955864682553982,1455.0,,"('V006_59', 'V006_60')",1.0,,0.0,,
0.8936840729844934,891.0,,"('V002_36_dep', 'V006_60_arr')",0.0,,144.89637499999998,,
0.975428681018159,1501.0,,"('V006_60_arr', 'V006_60')",0.0,,0.0,,
4.450028369721011,1479.0,,"('V006_60', 'V006_61')",1.0,,0.0,,
0.8533126069133183,916.0,,"('V002_37_dep', 'V006_61_arr')",0.0,,137.65155624999997,,
0.9384844533394997,1525.0,,"('V006_61_arr', 'V006_61')",0.0,,0.0,,
5.466517725723879,1503.0,,"('V006_61', 'V006_62')",1.0,,0.0,,
5.543814652946986,1527.0,,"('V006_62', 'V006_63')",1.0,,0.0,,
5.620266181748876,1551.0,,"('V006_63', 'V006_64')",1.0,,0.0,,
5.695743628374429,1574.0,,"('V006_64', 'V006_65')",1.0,,0.0,,
5.770122092138226,1596.0,,"('V006_65', 'V006_66')",1.0,,0.0,,
5.843280068992672,1618.0,,"('V006_66', 'V006_67')",1.0,,0.0,,
5.915100343344871,1640.0,,"('V006_67', 'V006_68')",1.0,,0.0,,
5.985470991378919,1662.0,,"('V006_68', 'V006_69')",1.0,,0.0,,
6.054286178211653,1684.0,,"('V006_69', 'V006_70')",1.0,,0.0,,
6.121446716371672,1706.0,,"('V006_70', 'V006_71')",1.0,,0.0,,
6.186860436614198,1728.0,,"('V006_71', 'V006_72')",1.0,,0.0,,
6.2504424418045135,1750.0,,"('V006_72', 'V006_73')",1.0,,0.0,,
6.312115307739519,1772.0,,"('V006_73', 'V006_74')",1.0,,0.0,,
6.3718092693662935,1793.0,,"('V006_74', 'V006_75')",1.0,,0.0,,
6.42946239371127,1814.0,,"('V006_75', 'V006_76')",1.0,,0.0,,
6.485020702666302,1835.0,,"('V006_76', 'V006_77')",1.0,,0.0,,
6.538438181251841,1856.0,,"('V006_77', 'V006_78')",1.0,,0.0,,
6.589676598649602,1875.0,,"('V006_78', 'V006_79')",1.0,,0.0,,
6.638705083210095,1894.0,,"('V006_79', 'V006_80')",1.0,,0.0,,
6.685499425648988,1913.0,,"('V006_80', 'V006_81')",1.0,,0.0,,
6.7300411286516715,1932.0,,"('V006_81', 'V006_82')",1.0,,0.0,,
6.77231626537064,1951.0,,"('V006_82', 'V006_83')",1.0,,0.0,,
6.812314243416129,1970.0,,"('V006_83', 'V006_84')",1.0,,0.0,,
6.8500265875066235,1989.0,,"('V006_84', 'V006_85')",1.0,,0.0,,
6.885445850213581,2008.0,,"('V006_85', 'V006_86')",1.0,,0.0,,
6.918564738302461,2027.0,,"('V006_86', 'V006_87')",1.0,,0.0,,
6.94937550790621,2046.0,,"('V006_87', 'V006_88')",1.0,,0.0,,
6.977869642808576,2065.0,,"('V006_88', 'V006_89')",1.0,,0.0,,
7.0040377939533975,2084.0,,"('V006_89', 'V006_90')",1.0,,0.0,,
7.027869930606374,2103.0,,"('V006_90', 'V006_91')",1.0,,0.0,,
7.049355637563553,2122.0,,"('V006_91', 'V006_92')",1.0,,0.0,,
7.068484488899257,2141.0,,"('V006_92', 'V006_93')",1.0,,0.0,,
7.085246435329889,2159.0,,"('V006_93', 'V006_94')",1.0,,0.0,,
7.099632156262461,2177.0,,"('V006_94', 'V006_95')",1.0,,0.0,,
7.111633345393955,2195.0,,"('V006_95', 'V006_96')",1.0,,0.0,,
7.12124291685464,2213.0,,"('V006_96', 'V006_97')",1.0,,0.0,,
7.128455134562808,2231.0,,"('V006_97', 'V006_98')",1.0,,0.0,,
7.133265678775934,2249.0,,"('V006_98', 'V006_99')",1.0,,0.0,,
7.135671669843888,2267.0,,"('V006_99', 'V006_100')",1.0,,0.0,,
,,,default_good,,,1.0,,
,,,,,,0.0,,
,,"('V002_42', 'V002_43')",,,,,,
,,"('V002_43', 'V002_44')",,,,,,
,,"('V002_44', 'V002_45')",,,,,,
,,"('V002_45', 'V002_46')",,,,,,
,,"('V002_46', 'V002_47')",,,,,,
,,"('V002_47', 'V002_48')",,,,,,
,,"('V002_48', 'V002_49')",,,,,,
,,"('V002_49', 'V002_50')",,,,,,
,,"('V002_50', 'V002_51')",,,,,,
,,"('V002_51', 'V002_52')",,,,,,
,,"('V002_52', 'V002_53')",,,,,,
,,"('V002_53', 'V002_54')",,,,,,
,,"('V002_54', 'V002_55')",,,,,,
,,"('V002_55', 'V002_56')",,,,,,
,,"('V002_56', 'V002_57')",,,,,,
,,"('V002_57', 'V002_58')",,,,,,
,,"('V006_57', 'V006_58')",,,,,,
,,"('V002_58', 'V002_59')",,,,,,
,,"('V006_57_arr', 'V006_57')",,,,,,
,,"('V006_58', 'V006_59')",,,,,,
,,"('V002_59', 'V002_60')",,,,,,
,,"('V006_58_arr', 'V006_58')",,,,,,
,,"('V006_59', 'V006_60')",,,,,,
,,"('V002_60', 'V002_61')",,,,,,
,,"('V006_59_arr', 'V006_59')",,,,,,
,,"('V006_60', 'V006_61')",,,,,,
,,"('V002_61', 'V002_62')",,,,,,
,,"('V006_60_arr', 'V006_60')",,,,,,
,,"('V006_61', 'V006_62')",,,,,,
,,"('V002_62', 'V002_63')",,,,,,
,,"('V006_61_arr', 'V006_61')",,,,,,
,,"('V006_62', 'V006_63')",,,,,,
,,"('V002_63', 'V002_64')",,,,,,
,,"('V006_63', 'V006_64')",,,,,,
,,"('V002_64', 'V002_65')",,,,,,
,,"('V006_64', 'V006_65')",,,,,,
,,"('V002_65', 'V002_66')",,,,,,
,,"('V006_65', 'V006_66')",,,,,,
,,"('V002_66', 'V002_67')",,,,,,
,,"('V006_66', 'V006_67')",,,,,,
,,"('V002_67', 'V002_68')",,,,,,
,,"('V006_67', 'V006_68')",,,,,,
,,"('V002_68', 'V002_69')",,,,,,
,,"('V006_68', 'V006_69')",,,,,,
,,"('V002_69', 'V002_70')",,,,,,
,,"('V006_69', 'V006_70')",,,,,,
,,"('V002_70', 'V002_71')",,,,,,
,,"('V006_70', 'V006_71')",,,,,,
,,"('V002_71', 'V002_72')",,,,,,
,,"('V006_71', 'V006_72')",,,,,,
,,"('V002_72', 'V002_73')",,,,,,
,,"('V006_72', 'V006_73')",,,,,,
,,"('V002_73', 'V002_74')",,,,,,
,,"('V006_73', 'V006_74')",,,,,,
,,"('V002_74', 'V002_75')",,,,,,
,,"('V006_74', 'V006_75')",,,,,,
,,"('V002_75', 'V002_76')",,,,,,
,,"('V006_75', 'V006_76')",,,,,,
,,"('V002_76', 'V002_77')",,,,,,
,,"('V006_76', 'V006_77')",,,,,,
,,"('V002_77', 'V002_78')",,,,,,
,,"('V006_77', 'V006_78')",,,,,,
,,"('V002_78', 'V002_79')",,,,,,
,,"('V006_78', 'V006_79')",,,,,,
,,"('V002_79', 'V002_80')",,,,,,
,,"('V006_79', 'V006_80')",,,,,,
,,"('V002_80', 'V002_81')",,,,,,
,,"('V006_80', 'V006_81')",,,,,,
,,"('V002_81', 'V002_82')",,,,,,
,,"('V006_81', 'V006_82')",,,,,,
,,"('V002_82', 'V002_83')",,,,,,
,,"('V006_82', 'V006_83')",,,,,,
,,"('V002_83', 'V002_84')",,,,,,
,,"('V006_83', 'V006_84')",,,,,,
,,"('V002_84', 'V002_85')",,,,,,
,,"('V006_84', 'V006_85')",,,,,,
,,"('V002_85', 'V002_86')",,,,,,
,,"('V006_85', 'V006_86')",,,,,,
,,"('V002_86', 'V002_87')",,,,,,
,,"('V006_86', 'V006_87')",,,,,,
,,"('V002_87', 'V002_88')",,,,,,
,,"('V006_87', 'V006_88')",,,,,,
,,"('V002_88', 'V002_89')",,,,,,
,,"('V006_88', 'V006_89')",,,,,,
,,"('V002_89', 'V002_90')",,,,,,
,,"('V006_89', 'V006_90')",,,,,,
,,"('V002_90', 'V002_91')",,,,,,
,,"('V006_90', 'V006_91')",,,,,,
,,"('V002_91', 'V002_92')",,,,,,
,,"('V006_91', 'V006_92')",,,,,,
,,"('V002_92', 'V002_93')",,,,,,
,,"('V006_92', 'V006_93')",,,,,,
,,"('V002_93', 'V002_94')",,,,,,
,,"('V006_93', 'V006_94')",,,,,,
,,"('V002_94', 'V002_95')",,,,,,
,,"('V006_94', 'V006_95')",,,,,,
,,"('V002_95', 'V002_96')",,,,,,
,,"('V006_95', 'V006_96')",,,,,,
,,"('V002_96', 'V002_97')",,,,,,
,,"('V006_96', 'V006_97')",,,,,,
,,"('V002_97', 'V002_98')",,,,,,
,,"('V006_97', 'V006_98')",,,,,,
,,"('V002_98', 'V002_99')",,,,,,
,,"('V006_98', 'V006_99')",,,,,,
,,"('V006_99', 'V006_100')",,,,,,
,,"('V002_21', 'V002_22')",,,,,,
,,"('V002_22', 'V002_23')",,,,,,
,,"('V002_23', 'V002_24')",,,,,,
,,"('V002_24', 'V002_25')",,,,,,
,,"('V002_25', 'V002_26')",,,,,,
,,"('V002_26', 'V002_27')",,,,,,
,,"('V002_27', 'V002_28')",,,,,,
,,"('V002_28', 'V002_29')",,,,,,
,,"('V002_29', 'V002_30')",,,,,,
,,"('V002_30', 'V002_31')",,,,,,
,,"('V002_31', 'V002_32')",,,,,,
,,"('V002_32', 'V002_33')",,,,,,
,,"('V002_33', 'V002_33_dep')",,,,,,
,,"('V002_33', 'V002_34')",,,,,,
,,"('V002_33_dep', 'V006_57_arr')",,,,,,
,,"('V002_34', 'V002_34_dep')",,,,,,
,,"('V002_34', 'V002_35')",,,,,,
,,"('V002_34_dep', 'V006_58_arr')",,,,,,
,,"('V002_35', 'V002_35_dep')",,,,,,
,,"('V002_35', 'V002_36')",,,,,,
,,"('V002_35_dep', 'V006_59_arr')",,,,,,
,,"('V002_36', 'V002_36_dep')",,,,,,
,,"('V002_36', 'V002_37')",,,,,,
,,"('V002_36_dep', 'V006_60_arr')",,,,,,
,,"('V002_37', 'V002_37_dep')",,,,,,
,,"('V002_37', 'V002_38')",,,,,,
,,"('V002_37_dep', 'V006_61_arr')",,,,,,
,,"('V002_38', 'V002_39')",,,,,,
,,"('V002_39', 'V002_40')",,,,,,
,,"('V002_40', 'V002_41')",,,,,,
,,"('V002_41', 'V002_42')",,,,,,
