Allocations,Indices,Edge Information,Goods Lists,Sample and Int Allocations,Deconflicted Allocations,Utility,Budget,Payment
1.1410447267723742,504.0,,"('V005_21', 'V005_22')",1.0,"('V005_21', 'V005_22')",0.0,214.731582717082,1.2117278680069576
1.2818915610310422,529.0,,"('V005_22', 'V005_23')",1.0,"('V005_22', 'V005_23')",0.0,,
1.422324799009104,554.0,,"('V005_23', 'V005_24')",1.0,"('V005_23', 'V005_24')",0.0,,
1.5620960994624933,579.0,,"('V005_24', 'V005_25')",1.0,"('V005_24', 'V005_25')",0.0,,
1.7014049636482214,604.0,,"('V005_25', 'V005_26')",1.0,"('V005_25', 'V005_26')",0.0,,
1.840062289112573,629.0,,"('V005_26', 'V005_27')",1.0,"('V005_26', 'V005_27')",0.0,,
1.9775302991923813,654.0,,"('V005_27', 'V005_28')",1.0,"('V005_27', 'V005_28')",0.0,,
2.1134250924006652,679.0,,"('V005_28', 'V005_29')",1.0,"('V005_28', 'V005_29')",0.0,,
2.2467685193280422,704.0,,"('V005_29', 'V005_30')",1.0,"('V005_29', 'V005_30')",0.0,,
0.6272096117064309,729.0,,"('V005_30', 'V005_31')",1.0,"('V005_30', 'V005_31')",0.0,,
1.7497099467084396,728.0,,"('V005_30', 'V005_30_dep')",0.0,"('V005_31', 'V005_31_dep')",0.0,,
0.07245096322322134,754.0,,"('V005_31', 'V005_32')",0.0,"('V005_31_dep', 'V003_55_arr')",0.0,,
0.6822462702203675,753.0,,"('V005_31', 'V005_31_dep')",1.0,"('V003_55', 'V003_56')",0.0,,
-1.1391052169200664e-08,779.0,,"('V005_32', 'V005_33')",0.0,"('V003_55_arr', 'V003_55')",0.0,,
0.20185739439556355,778.0,,"('V005_32', 'V005_32_dep')",0.0,"('V003_56', 'V003_57')",0.0,,
0.06674144290571411,804.0,,"('V005_33', 'V005_34')",0.0,"('V003_57', 'V003_58')",0.0,,
0.036943759178559195,803.0,,"('V005_33', 'V005_33_dep')",0.0,"('V003_58', 'V003_59')",0.0,,
0.17214685509878672,829.0,,"('V005_34', 'V005_35')",0.0,"('V003_59', 'V003_60')",0.0,,
8.267745270152481e-08,828.0,,"('V005_34', 'V005_34_dep')",0.0,"('V003_60', 'V003_61')",0.0,,
0.2741178507680905,854.0,,"('V005_35', 'V005_36')",0.0,"('V003_61', 'V003_62')",0.0,,
0.37021760417602045,879.0,,"('V005_36', 'V005_37')",0.0,"('V003_62', 'V003_63')",0.0,,
0.45957589430438894,904.0,,"('V005_37', 'V005_38')",0.0,"('V003_63', 'V003_64')",0.0,,
0.5419976184822382,929.0,,"('V005_38', 'V005_39')",0.0,"('V003_64', 'V003_65')",0.0,,
0.6176092059154413,954.0,,"('V005_39', 'V005_40')",0.0,"('V003_65', 'V003_66')",0.0,,
0.6867537780435615,979.0,,"('V005_40', 'V005_41')",0.0,"('V003_66', 'V003_67')",0.0,,
0.7499458236374001,1004.0,,"('V005_41', 'V005_42')",0.0,"('V003_67', 'V003_68')",0.0,,
0.8078246070572338,1029.0,,"('V005_42', 'V005_43')",0.0,"('V003_68', 'V003_69')",0.0,,
0.8611046644329907,1054.0,,"('V005_43', 'V005_44')",0.0,"('V003_69', 'V003_70')",0.0,,
0.9105314776103021,1079.0,,"('V005_44', 'V005_45')",0.0,"('V003_70', 'V003_71')",0.0,,
0.9568437019207616,1104.0,,"('V005_45', 'V005_46')",0.0,"('V003_71', 'V003_72')",0.0,,
1.00073912849146,1129.0,,"('V005_46', 'V005_47')",0.0,"('V003_72', 'V003_73')",0.0,,
1.042843398900872,1154.0,,"('V005_47', 'V005_48')",0.0,"('V003_73', 'V003_74')",0.0,,
1.083684323174748,1179.0,,"('V005_48', 'V005_49')",0.0,"('V003_74', 'V003_75')",0.0,,
1.1236764154602692,1204.0,,"('V005_49', 'V005_50')",0.0,"('V003_75', 'V003_76')",0.0,,
1.163118886892975,1229.0,,"('V005_50', 'V005_51')",0.0,"('V003_76', 'V003_77')",0.0,,
1.2022071000475436,1254.0,,"('V005_51', 'V005_52')",0.0,"('V003_77', 'V003_78')",0.0,,
1.241054231056496,1279.0,,"('V005_52', 'V005_53')",0.0,"('V003_78', 'V003_79')",0.0,,
1.2797178175585677,1304.0,,"('V005_53', 'V005_54')",0.0,"('V003_79', 'V003_80')",0.0,,
1.31822535331791,1329.0,,"('V005_54', 'V005_55')",0.0,"('V003_80', 'V003_81')",0.0,,
1.3565939244277458,1354.0,,"('V005_55', 'V005_56')",0.0,"('V003_81', 'V003_82')",0.0,,
1.394840647006354,1379.0,,"('V005_56', 'V005_57')",0.0,"('V003_82', 'V003_83')",0.0,,
