Allocations,Indices,Edge Information,Goods Lists,Sample and Int Allocations,Deconflicted Allocations,Utility,Budget,Payment
1.5726589481208384,1461.0,,"('V005_65', 'V005_66')",0.0,"('V004_95', 'V004_96')",0.0,,
1.6062628216560262,1483.0,,"('V005_66', 'V005_67')",0.0,"('V004_96', 'V004_97')",0.0,,
1.6388680812922742,1505.0,,"('V005_67', 'V005_68')",0.0,"('V004_97', 'V004_98')",0.0,,
1.670458557301573,1527.0,,"('V005_68', 'V005_69')",0.0,"('V004_98', 'V004_99')",0.0,,
1.7010214194430788,1549.0,,"('V005_69', 'V005_70')",0.0,"('V004_99', 'V004_100')",0.0,,
1.7305469406215122,1571.0,,"('V005_70', 'V005_71')",0.0,,0.0,,
1.7590282282402523,1593.0,,"('V005_71', 'V005_72')",0.0,,0.0,,
1.7864609312009163,1615.0,,"('V005_72', 'V005_73')",0.0,,0.0,,
1.8128429303225453,1637.0,,"('V005_73', 'V005_74')",0.0,,0.0,,
1.8381740196856209,1658.0,,"('V005_74', 'V005_75')",0.0,,0.0,,
1.8624555860813692,1679.0,,"('V005_75', 'V005_76')",0.0,,0.0,,
1.885690293368448,1700.0,,"('V005_76', 'V005_77')",0.0,,0.0,,
1.9078817780947874,1721.0,,"('V005_77', 'V005_78')",0.0,,0.0,,
1.9290343622086323,1741.0,,"('V005_78', 'V005_79')",0.0,,0.0,,
1.9491527880382575,1760.0,,"('V005_79', 'V005_80')",0.0,,0.0,,
1.968241979952864,1779.0,,"('V005_80', 'V005_81')",0.0,,0.0,,
1.9863068362285383,1798.0,,"('V005_81', 'V005_82')",0.0,,0.0,,
2.0033520536520144,1817.0,,"('V005_82', 'V005_83')",0.0,,0.0,,
2.0193819863325517,1836.0,,"('V005_83', 'V005_84')",0.0,,0.0,,
2.0344005391020223,1855.0,,"('V005_84', 'V005_85')",0.0,,0.0,,
2.0484110948131176,1874.0,,"('V005_85', 'V005_86')",0.0,,0.0,,
2.0614164738433636,1893.0,,"('V005_86', 'V005_87')",0.0,,0.0,,
2.0734189232209794,1912.0,,"('V005_87', 'V005_88')",0.0,,0.0,,
2.084420132040815,1931.0,,"('V005_88', 'V005_89')",0.0,,0.0,,
2.094421269256901,1950.0,,"('V005_89', 'V005_90')",0.0,,0.0,,
2.1034230395330082,1969.0,,"('V005_90', 'V005_91')",0.0,,0.0,,
2.111425752603376,1988.0,,"('V005_91', 'V005_92')",0.0,,0.0,,
2.1184294015335405,2007.0,,"('V005_92', 'V005_93')",0.0,,0.0,,
2.1244337453598687,2026.0,,"('V005_93', 'V005_94')",0.0,,0.0,,
2.129438391807248,2044.0,,"('V005_94', 'V005_95')",0.0,,0.0,,
2.133442876116199,2062.0,,"('V005_95', 'V005_96')",0.0,,0.0,,
2.136446732433594,2080.0,,"('V005_96', 'V005_97')",0.0,,0.0,,
2.1384495547160047,2098.0,,"('V005_97', 'V005_98')",0.0,,0.0,,
2.139451044644996,2116.0,,"('V005_98', 'V005_99')",0.0,,0.0,,
0.9437657060307821,545.0,,"('V005_24_dep', 'V004_52_arr')",0.0,,189.0,,
0.9884577249487482,1194.0,,"('V004_52_arr', 'V004_52')",0.0,,0.0,,
1.0312279077748698,1173.0,,"('V004_52', 'V004_53')",0.0,,0.0,,
0.9137683451795878,568.0,,"('V005_25_dep', 'V004_53_arr')",1.0,,179.54999999999998,,
0.9622759757276624,1217.0,,"('V004_53_arr', 'V004_53')",1.0,,0.0,,
2.03573095243976,1196.0,,"('V004_53', 'V004_54')",1.0,,0.0,,
